0,0,M,3,0,368
0,1,F,0,0,101
0,2,F,6,1,220
0,3,M,5,0,85
0,4,F,2,0,64
0,5,F,7,4,702
0,6,F,6,2,294
0,7,F,0,1,226
0,8,M,4,1,362
0,9,M,3,1,266
0,10,M,0,2,410
0,11,M,3,1,185
0,12,M,4,1,153
0,13,M,0,0,71
0,14,M,4,0,95
0,15,F,2,1,177
0,16,M,1,0,166
0,17,M,4,1,168
0,18,M,7,0,165
0,19,M,6,1,169
1,0,L,5,0,446
1,1,S,3,0,12
1,2,L,1,1,288
1,3,S,4,0,98
1,4,S,2,0,203
1,5,L,4,2,561
1,6,L,1,1,262
1,7,S,3,0,80
1,8,L,1,0,92
1,9,S,5,0,84
1,10,L,2,0,87
1,11,L,3,2,269
1,12,S,0,0,136
1,13,L,5,0,27
1,14,S,3,1,132
1,15,L,0,0,135
1,16,S,3,0,18
1,17,L,0,0,127
1,18,S,5,0,4
1,19,S,2,0,142
2,0,F,2,1,523
2,1,L,3,1,244
2,2,F,6,1,172
2,3,S,1,0,89
2,4,M,5,1,187
2,5,L,5,0,27
2,6,M,4,1,196
2,7,S,4,1,182
2,8,F,5,0,288
2,9,S,0,0,22
2,10,F,6,0,180
2,11,S,4,0,64
2,12,M,1,0,101
2,13,S,0,1,80
2,14,F,5,0,122
2,15,S,4,1,455
2,16,F,3,0,96
2,17,S,5,0,171
2,18,F,4,0,3
2,19,S,6,0,183
2,20,F,0,0,140
2,21,S,3,0,64
2,22,M,2,1,149
2,23,S,4,0,44
2,24,F,1,0,88
2,25,L,3,2,352
2,26,M,3,2,408
2,27,S,5,2,353
2,28,F,4,1,256
2,29,L,1,1,226
2,30,M,0,0,114
2,31,L,6,0,64
2,32,F,5,1,132
2,33,S,0,0,208
2,34,M,0,2,278
2,35,S,3,1,172
2,36,F,1,0,88
2,37,L,6,1,198
2,38,M,5,1,201
2,39,L,4,0,1
3,0,M,0,0,33
3,1,S,6,1,370
3,2,M,4,1,167
3,3,L,2,1,143
3,4,F,6,0,159
3,5,S,6,0,36
3,6,F,5,0,138
3,7,S,1,0,92
3,8,M,3,2,420
3,9,S,4,1,212
3,10,F,0,0,142
3,11,S,5,0,39
3,12,M,5,1,189
3,13,L,3,0,149
3,14,M,1,0,11
3,15,S,1,1,179
3,16,M,3,1,180
3,17,L,4,1,296
3,18,F,2,1,202
3,19,S,3,0,52
3,20,M,4,1,139
3,21,S,0,1,210
3,22,F,0,0,123
3,23,L,3,0,177
3,24,M,7,0,39
3,25,S,1,1,124
3,26,F,5,0,150
3,27,S,6,1,250
3,28,M,3,1,332
3,29,L,1,0,131
3,30,M,4,0,113
3,31,S,3,0,28
3,32,F,6,0,49
3,33,S,4,0,129
3,34,M,4,0,54
3,35,S,0,0,124
3,36,M,7,0,32
3,37,S,5,1,254
3,38,F,5,0,92
3,39,S,3,0,46
4,0,M,4,2,437
4,1,F,1,0,84
4,2,F,4,1,198
4,3,F,7,1,185
4,4,M,3,0,71
4,5,F,2,2,474
4,6,M,5,1,115
4,7,F,0,0,127
4,8,F,6,1,207
4,9,M,5,0,60
4,10,M,7,1,203
4,11,F,3,0,134
4,12,F,1,1,168
4,13,M,5,1,86
4,14,F,4,1,241
4,15,M,3,2,268
4,16,F,6,0,183
4,17,F,2,0,208
4,18,F,5,2,220
4,19,M,2,0,165
5,0,M,4,0,335
5,1,S,6,0,14
5,2,M,0,1,190
5,3,S,3,1,178
5,4,F,5,0,175
5,5,L,4,0,3
5,6,F,3,0,187
5,7,S,0,1,205
5,8,F,7,1,198
5,9,S,6,1,244
5,10,M,4,0,55
5,11,S,0,0,40
5,12,M,0,0,132
5,13,L,1,1,172
5,14,F,1,0,122
5,15,L,0,0,32
5,16,M,2,0,192
5,17,S,2,0,202
5,18,M,0,1,170
5,19,L,1,0,132
5,20,M,7,1,187
5,21,S,5,1,246
5,22,F,4,1,129
5,23,L,6,0,150
5,24,F,2,1,245
5,25,L,1,0,115
5,26,F,5,0,62
5,27,S,4,0,195
5,28,F,1,1,307
5,29,S,2,0,55
5,30,F,6,0,141
5,31,S,0,1,226
5,32,F,7,1,178
5,33,S,6,1,294
5,34,M,2,0,9
5,35,L,4,1,354
5,36,F,5,0,64
5,37,L,6,0,128
5,38,M,1,0,172
5,39,S,4,0,71
6,0,F,7,0,403
6,1,L,1,0,3
6,2,M,0,1,251
6,3,L,3,1,200
6,4,M,6,1,186
6,5,S,2,0,171
6,6,F,2,1,138
6,7,L,5,1,51
6,8,F,0,0,139
6,9,L,2,0,11
6,10,F,4,0,160
6,11,L,3,0,22
6,12,M,5,1,162
6,13,L,4,1,173
6,14,F,4,0,68
6,15,L,1,1,125
6,16,F,5,0,55
6,17,S,5,1,202
6,18,M,0,0,94
6,19,L,1,1,184
6,20,M,6,1,179
6,21,L,6,1,370
6,22,F,1,0,65
6,23,L,1,0,134
6,24,M,3,1,191
6,25,S,2,0,108
6,26,F,4,1,217
6,27,S,6,1,253
6,28,M,0,1,132
6,29,L,0,0,213
6,30,F,2,0,9
6,31,S,3,1,183
6,32,M,0,0,166
6,33,S,6,0,60
6,34,F,1,0,80
6,35,S,5,1,137
6,36,F,5,2,497
6,37,S,3,1,245
6,38,M,7,0,114
6,39,L,6,0,159
